customer_id,last_order_date,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment
113774,2025-03-30,277,3,2139.2,3,4,4,Loyal
113775,2023-10-06,818,1,688.0,1,2,2,Lost
113778,2025-11-30,32,4,5147.4,5,4,5,Champions
113779,2025-12-16,16,15,5634.71,5,5,5,Champions
113780,2025-07-20,165,4,745.72,3,4,3,Loyal
113782,2025-06-24,191,1,544.13,3,2,2,Others
113783,2025-12-14,18,7,3411.85,5,5,5,Champions
113785,2025-10-04,89,5,2855.38,4,4,5,Champions
113787,2025-06-15,200,2,587.6700000000001,3,3,2,Others
113788,2025-07-31,154,1,1069.4,3,2,3,Others
113790,2024-07-26,524,3,529.9,2,4,2,Others
113791,2024-04-26,615,1,1107.59,1,2,3,Lost
113792,2025-10-28,65,13,4569.09,4,5,5,Champions
113793,2025-03-21,286,1,756.25,2,2,3,Lost
113796,2024-08-05,514,4,1453.36,2,4,4,At Risk
113798,2025-11-24,38,2,1076.74,5,3,3,Potential Loyalists
113799,2025-03-22,285,2,1526.3400000000001,2,3,4,Others
113804,2025-09-08,115,6,4323.86,4,5,5,Champions
113805,2025-12-09,23,3,669.06,5,4,2,Others
113806,2024-11-03,424,3,3718.3099999999995,2,4,5,At Risk
113807,2024-02-20,681,1,69.0,1,2,1,Lost
113808,2025-12-21,11,6,1149.49,5,5,3,Loyal
113810,2024-05-31,580,1,56.29,1,2,1,Lost
113811,2023-06-07,939,1,1271.99,1,2,3,Lost
113812,2025-07-29,156,8,2402.91,3,5,4,Loyal
113813,2025-10-07,86,6,1086.77,4,5,3,Loyal
113815,2024-11-24,403,1,79.71,2,2,1,Lost
113816,2025-04-24,252,2,198.13,3,3,1,Others
113817,2024-09-02,486,1,142.3,2,2,1,Lost
113818,2025-05-06,240,5,2111.07,3,4,4,Loyal
113819,2025-01-31,335,1,45.65,2,2,1,Lost
113821,2023-11-24,769,1,262.21,1,2,1,Lost
113822,2025-08-17,137,3,883.5500000000001,3,4,3,Loyal
113825,2025-05-07,239,2,346.4,3,3,2,Others
113826,2025-08-07,147,2,1407.62,3,3,4,Others
113828,2025-07-11,174,2,1322.9299999999998,3,3,3,Others
113829,2025-12-11,21,5,2820.37,5,5,5,Champions
113830,2025-05-01,245,1,19.3,3,2,1,Others
113831,2025-01-03,363,4,2829.09,2,4,5,At Risk
113832,2025-12-15,17,13,5518.400000000001,5,5,5,Champions
113833,2025-07-09,176,2,1234.49,3,3,3,Others
113834,2025-12-27,5,3,1562.62,5,4,4,Champions
113835,2025-04-15,261,4,888.08,3,4,3,Loyal
113836,2024-11-29,398,7,3334.35,2,5,5,At Risk
113838,2025-11-02,60,1,14.85,4,2,1,Potential Loyalists
113840,2024-06-08,572,1,573.78,1,2,2,Lost
113841,2024-08-31,488,1,1695.47,2,2,4,Lost
113843,2025-05-04,242,4,1309.1299999999999,3,4,3,Loyal
113844,2025-06-10,205,2,412.73,3,3,2,Others
113845,2025-01-29,337,4,4153.599999999999,2,4,5,At Risk
113847,2025-11-05,57,2,2061.52,4,3,4,Potential Loyalists
113849,2023-03-14,1024,1,174.54,1,2,1,Lost
113850,2023-10-31,793,1,1008.03,1,2,3,Lost
113851,2025-09-20,103,3,629.83,4,4,2,Others
113853,2025-09-04,119,4,1350.48,4,4,3,Loyal
113854,2025-08-23,131,2,1030.1499999999999,3,3,3,Others
113856,2025-12-10,22,2,422.40000000000003,5,3,2,Potential Loyalists
113858,2025-12-24,8,2,228.54,5,3,1,Potential Loyalists
113861,2025-11-11,51,1,276.12,4,2,1,Potential Loyalists
113862,2025-05-27,219,3,353.47,3,4,2,Others
113864,2025-10-30,63,3,1267.3899999999999,4,4,3,Loyal
113865,2025-03-11,296,2,944.98,2,3,3,Others
113866,2025-09-19,104,1,2875.44,4,2,5,Potential Loyalists
113867,2025-10-20,73,1,640.4,4,2,2,Potential Loyalists
113868,2024-07-09,541,1,1585.63,1,2,4,Lost
113869,2025-12-10,22,6,1435.96,5,5,4,Champions
113870,2025-08-17,137,5,2713.51,3,5,5,Loyal
113871,2025-12-04,28,4,2168.07,5,4,4,Champions
113872,2025-08-28,126,2,1994.15,4,3,4,Potential Loyalists
113873,2025-11-02,60,2,5293.24,4,3,5,Potential Loyalists
113875,2023-08-16,869,1,1442.12,1,2,4,Lost
113876,2023-09-06,848,1,36.57,1,2,1,Lost
113877,2025-11-26,36,6,1470.3500000000001,5,5,4,Champions
113879,2025-12-03,29,3,704.3399999999999,5,4,2,Others
113881,2025-02-27,308,1,586.76,2,2,2,Lost
113882,2025-07-11,174,3,838.4100000000001,3,4,3,Loyal
113883,2024-02-08,693,1,232.79999999999998,1,2,1,Lost
113884,2025-11-13,49,6,2136.81,4,5,4,Champions
113885,2025-11-24,38,19,8409.23,5,5,5,Champions
113886,2023-08-12,873,1,237.04,1,2,1,Lost
113887,2025-08-18,136,8,1001.51,3,5,3,Loyal
113888,2025-10-29,64,6,4417.37,4,5,5,Champions
113890,2024-12-28,369,2,726.34,2,3,2,Others
113891,2025-06-01,214,2,618.03,3,3,2,Others
113892,2025-10-23,70,7,4477.73,4,5,5,Champions
113893,2025-01-23,343,1,631.03,2,2,2,Lost
113895,2023-11-26,767,1,948.4200000000001,1,2,3,Lost
113896,2025-02-20,315,5,4737.0,2,5,5,At Risk
113897,2025-05-26,220,3,6152.8099999999995,3,4,5,Loyal
113898,2025-02-21,314,1,51.69,2,2,1,Lost
113899,2025-10-08,85,10,4643.24,4,5,5,Champions
113900,2023-07-10,906,1,307.94,1,2,2,Lost
113902,2024-05-10,601,1,430.68,1,2,2,Lost
113904,2024-12-17,380,3,298.06,2,4,2,Others
113905,2025-08-25,129,3,723.04,3,4,2,Others
113906,2025-12-07,25,5,3856.37,5,5,5,Champions
113907,2024-07-28,522,1,55.41,2,2,1,Lost
113908,2024-12-23,374,3,1461.38,2,4,4,At Risk
113909,2025-12-02,30,3,3141.43,5,4,5,Champions
113910,2025-09-16,107,2,523.52,4,3,2,Potential Loyalists
113911,2025-12-12,20,1,257.5,5,2,1,Potential Loyalists
113912,2025-05-06,240,4,715.44,3,4,2,Others
113913,2025-07-01,184,3,2558.84,3,4,4,Loyal
113915,2024-12-12,385,2,364.03999999999996,2,3,2,Others
113916,2025-08-06,148,1,108.31,3,2,1,Others
113918,2024-11-27,400,3,1417.96,2,4,4,At Risk
113919,2024-08-30,489,3,2432.23,2,4,4,At Risk
113921,2025-01-14,352,7,2023.07,2,5,4,At Risk
113922,2024-08-11,508,2,227.79000000000002,2,3,1,Others
113923,2025-09-01,122,3,2156.52,4,4,4,Champions
113924,2025-11-22,40,3,978.75,5,4,3,Loyal
113925,2024-12-25,372,1,103.86,2,2,1,Lost
113926,2025-12-08,24,4,2994.27,5,4,5,Champions
113927,2025-05-20,226,2,921.0300000000001,3,3,3,Others
113928,2025-12-23,9,7,3917.71,5,5,5,Champions
113929,2025-04-26,250,3,906.0899999999999,3,4,3,Loyal
113930,2024-05-22,589,1,68.98,1,2,1,Lost
113931,2024-09-14,474,4,3296.57,2,4,5,At Risk
113932,2025-10-05,88,1,48.25,4,2,1,Potential Loyalists
113933,2025-08-27,127,6,1814.1299999999999,4,5,4,Champions
113934,2025-11-25,37,1,255.92000000000002,5,2,1,Potential Loyalists
113935,2025-12-30,2,16,4440.22,5,5,5,Champions
113936,2023-09-12,842,1,819.13,1,2,3,Lost
113937,2025-12-25,7,6,5095.43,5,5,5,Champions
113938,2025-08-25,129,3,1266.8,3,4,3,Loyal
113939,2025-03-13,294,5,1506.6499999999999,2,5,4,At Risk
113940,2025-12-12,20,5,1717.08,5,5,4,Champions
113941,2025-12-13,19,2,1849.0100000000002,5,3,4,Potential Loyalists
113942,2025-12-17,15,5,2422.47,5,5,4,Champions
113944,2024-08-18,501,1,307.89,2,2,2,Lost
113945,2025-09-29,94,4,981.39,4,4,3,Loyal
113947,2025-12-28,4,2,469.48,5,3,2,Potential Loyalists
113948,2025-12-20,12,2,580.8599999999999,5,3,2,Potential Loyalists
113949,2025-11-16,46,2,1576.52,4,3,4,Potential Loyalists
113950,2023-11-04,789,1,335.62,1,2,2,Lost
113951,2023-08-16,869,1,152.89,1,2,1,Lost
113952,2025-03-02,305,4,3257.76,2,4,5,At Risk
113953,2025-09-26,97,2,1911.27,4,3,4,Potential Loyalists
113954,2025-10-26,67,6,3273.02,4,5,5,Champions
113956,2024-05-30,581,1,585.1700000000001,1,2,2,Lost
113957,2025-04-23,253,5,555.25,3,5,2,Others
113958,2025-04-26,250,2,773.61,3,3,3,Others
113959,2025-12-31,1,9,4323.38,5,5,5,Champions
113960,2023-09-01,853,1,117.77,1,2,1,Lost
113961,2024-04-03,638,2,142.1,1,3,1,Others
113962,2025-06-01,214,5,1602.56,3,5,4,Loyal
113963,2024-01-21,711,1,245.65,1,2,1,Lost
113965,2025-01-01,365,1,383.80999999999995,2,2,2,Lost
113966,2024-12-05,392,1,680.87,2,2,2,Lost
113968,2024-03-09,663,3,1663.56,1,4,4,At Risk
113969,2025-08-14,140,7,3962.35,3,5,5,Loyal
113970,2024-04-30,611,1,373.4,1,2,2,Lost
113972,2025-05-30,216,3,925.73,3,4,3,Loyal
113973,2025-12-25,7,6,1912.04,5,5,4,Champions
113974,2025-12-28,4,1,382.43,5,2,2,Potential Loyalists
113975,2024-11-28,399,1,108.06,2,2,1,Lost
113976,2025-04-13,263,2,120.88,3,3,1,Others
113977,2025-11-15,47,7,3400.27,4,5,5,Champions
113979,2025-12-04,28,3,1423.94,5,4,4,Champions
113980,2025-07-16,169,1,1823.33,3,2,4,Others
113981,2025-11-09,53,6,3161.07,4,5,5,Champions
113982,2024-01-29,703,1,1149.9099999999999,1,2,3,Lost
113985,2024-05-29,582,1,1048.01,1,2,3,Lost
113986,2023-06-07,939,3,1117.73,1,4,3,At Risk
113988,2025-08-08,146,3,2600.35,3,4,4,Loyal
113989,2025-05-27,219,1,125.11000000000001,3,2,1,Others
113990,2025-06-21,194,1,765.1899999999999,3,2,3,Others
113992,2025-12-29,3,4,3272.6,5,4,5,Champions
113993,2025-10-05,88,7,2056.42,4,5,4,Champions
113994,2025-06-18,197,3,1483.3,3,4,4,Loyal
113997,2024-01-21,711,1,139.96,1,2,1,Lost
113998,2025-03-27,280,1,2950.92,3,2,5,Others
113999,2025-10-27,66,8,2939.6800000000003,4,5,5,Champions
114000,2023-09-20,834,1,93.53,1,2,1,Lost
114002,2025-04-19,257,4,609.04,3,4,2,Others
114004,2025-09-03,120,5,2278.69,4,5,4,Champions
114006,2025-05-07,239,2,2146.83,3,3,4,Others
114007,2025-11-29,33,1,681.61,5,2,2,Potential Loyalists
114008,2024-11-21,406,2,1215.66,2,3,3,Others
114009,2025-11-03,59,2,461.90999999999997,4,3,2,Potential Loyalists
114010,2025-04-26,250,4,1867.3500000000001,3,4,4,Loyal
114011,2025-09-28,95,5,2718.11,4,5,5,Champions
114012,2024-11-16,411,1,269.29,2,2,1,Lost
114013,2025-07-04,181,3,1691.3500000000001,3,4,4,Loyal
114014,2025-07-08,177,2,378.75,3,3,2,Others
114015,2024-09-07,481,1,1332.98,2,2,3,Lost
114016,2024-11-09,418,1,82.34,2,2,1,Lost
114017,2024-01-24,708,2,1295.63,1,3,3,Others
114020,2025-12-26,6,1,139.44,5,2,1,Potential Loyalists
114021,2025-10-03,90,8,4319.0,4,5,5,Champions
114023,2025-10-20,73,5,2200.82,4,5,4,Champions
114024,2025-08-17,137,1,149.72,3,2,1,Others
114025,2025-08-27,127,3,909.79,4,4,3,Loyal
114028,2025-10-08,85,1,941.76,4,2,3,Potential Loyalists
114029,2025-12-19,13,1,127.9,5,2,1,Potential Loyalists
114030,2025-12-17,15,9,6743.719999999999,5,5,5,Champions
114031,2025-09-15,108,4,2214.25,4,4,4,Champions
114032,2025-11-24,38,7,2001.39,5,5,4,Champions
114033,2025-11-16,46,7,8698.4,4,5,5,Champions
114035,2025-10-22,71,7,3274.7000000000003,4,5,5,Champions
114037,2025-03-11,296,2,202.12,2,3,1,Others
114039,2025-04-22,254,3,1838.3200000000002,3,4,4,Loyal
114040,2024-11-20,407,4,1358.1499999999999,2,4,3,At Risk
114041,2025-01-06,360,2,1674.53,2,3,4,Others
114042,2025-12-21,11,7,4940.67,5,5,5,Champions
114043,2025-08-12,142,2,634.56,3,3,2,Others
114044,2025-10-12,81,3,687.49,4,4,2,Others
114045,2025-08-13,141,1,61.77,3,2,1,Others
114046,2025-11-30,32,1,285.95,5,2,1,Potential Loyalists
114049,2025-09-27,96,10,6434.03,4,5,5,Champions
114050,2025-05-25,221,4,1897.03,3,4,4,Loyal
114051,2025-09-19,104,2,1049.75,4,3,3,Potential Loyalists
114052,2024-10-11,447,4,996.8,2,4,3,At Risk
114053,2024-07-14,536,2,1224.12,1,3,3,Others
114054,2025-03-07,300,1,40.83,2,2,1,Lost
114056,2024-04-26,615,1,110.24,1,2,1,Lost
114057,2024-02-04,697,2,626.04,1,3,2,Others
114058,2025-07-11,174,4,933.7099999999999,3,4,3,Loyal
114059,2025-09-28,95,1,2918.9399999999996,4,2,5,Potential Loyalists
114060,2025-08-06,148,5,890.39,3,5,3,Loyal
114061,2024-09-15,473,2,2888.59,2,3,5,Others
114062,2025-12-26,6,2,570.75,5,3,2,Potential Loyalists
114064,2025-11-27,35,1,76.63,5,2,1,Potential Loyalists
114065,2025-03-10,297,2,923.1600000000001,2,3,3,Others
114066,2025-02-27,308,2,1173.76,2,3,3,Others
114067,2025-12-22,10,6,1972.94,5,5,4,Champions
114068,2025-11-05,57,3,1097.67,4,4,3,Loyal
114069,2024-09-07,481,2,1580.6699999999998,2,3,4,Others
114070,2024-06-22,558,2,965.01,1,3,3,Others
114072,2024-03-15,657,1,499.56,1,2,2,Lost
114073,2025-10-28,65,9,1606.77,4,5,4,Champions
114074,2025-10-25,68,3,1266.98,4,4,3,Loyal
114075,2025-06-16,199,5,2171.47,3,5,4,Loyal
114076,2025-12-01,31,1,39.91,5,2,1,Potential Loyalists
114077,2024-01-31,701,2,963.0,1,3,3,Others
114080,2025-11-13,49,5,2174.02,4,5,4,Champions
114083,2025-05-17,229,2,601.9399999999999,3,3,2,Others
114084,2025-09-24,99,1,568.4000000000001,4,2,2,Potential Loyalists
114085,2025-10-03,90,2,2858.95,4,3,5,Potential Loyalists
114086,2024-07-11,539,1,554.75,1,2,2,Lost
114087,2025-06-19,196,2,705.9100000000001,3,3,2,Others
114089,2025-09-30,93,1,58.17,4,2,1,Potential Loyalists
114090,2025-12-06,26,1,329.03999999999996,5,2,2,Potential Loyalists
114091,2025-08-17,137,2,1871.6699999999998,3,3,4,Others
114092,2025-03-24,283,4,557.34,2,4,2,Others
114093,2024-12-18,379,1,763.26,2,2,3,Lost
114096,2025-12-18,14,11,5550.14,5,5,5,Champions
114097,2025-12-02,30,5,3363.27,5,5,5,Champions
114098,2025-12-05,27,5,1226.68,5,5,3,Loyal
114100,2023-10-20,804,3,967.1,1,4,3,At Risk
114101,2025-06-30,185,4,2797.21,3,4,5,Loyal
114102,2025-06-18,197,1,738.01,3,2,3,Others
114104,2025-12-25,7,6,1730.27,5,5,4,Champions
114105,2024-11-17,410,3,2205.1,2,4,4,At Risk
114107,2025-04-29,247,4,2599.59,3,4,4,Loyal
114108,2025-11-24,38,14,5979.58,5,5,5,Champions
114109,2025-10-07,86,5,2439.09,4,5,4,Champions
114111,2025-04-03,273,3,2919.66,3,4,5,Loyal
114112,2024-11-20,407,1,109.46,2,2,1,Lost
114114,2025-11-08,54,4,664.86,4,4,2,Others
114116,2024-10-14,444,1,141.13,2,2,1,Lost
114117,2024-12-30,367,1,89.0,2,2,1,Lost
114121,2025-06-28,187,2,654.5400000000001,3,3,2,Others
114122,2023-12-11,752,1,46.22,1,2,1,Lost
114123,2023-05-07,970,2,845.95,1,3,3,Others
114126,2025-04-02,274,1,273.21000000000004,3,2,1,Others
114128,2025-01-29,337,1,124.49,2,2,1,Lost
114129,2025-06-25,190,2,1278.02,3,3,3,Others
114130,2024-03-15,657,1,612.73,1,2,2,Lost
114131,2025-11-21,41,3,757.94,5,4,3,Loyal
114132,2024-07-17,533,6,2023.6200000000001,2,5,4,At Risk
114133,2024-11-07,420,1,179.88,2,2,1,Lost
114134,2025-12-03,29,2,951.69,5,3,3,Potential Loyalists
114135,2023-07-03,913,1,297.12,1,2,2,Lost
114136,2025-04-22,254,2,140.82,3,3,1,Others
114137,2025-10-04,89,6,1482.3700000000001,4,5,4,Champions
114138,2025-11-11,51,4,1389.5900000000001,4,4,3,Loyal
114139,2023-11-07,786,1,73.12,1,2,1,Lost
114140,2023-04-16,991,1,512.63,1,2,2,Lost
114141,2025-11-03,59,2,592.8399999999999,4,3,2,Potential Loyalists
114143,2025-04-11,265,1,943.01,3,2,3,Others
114144,2024-01-14,718,2,792.6400000000001,1,3,3,Others
114145,2025-02-16,319,1,1635.65,2,2,4,Lost
114147,2025-09-03,120,5,1015.77,4,5,3,Loyal
114148,2025-11-09,53,6,2046.87,4,5,4,Champions
114149,2025-12-26,6,5,3072.5099999999998,5,5,5,Champions
114150,2023-07-28,888,2,1112.98,1,3,3,Others
114151,2025-11-05,57,7,1912.99,4,5,4,Champions
114153,2025-12-20,12,17,8306.7,5,5,5,Champions
114154,2025-05-08,238,1,85.73,3,2,1,Others
114155,2025-05-26,220,2,990.36,3,3,3,Others
114156,2024-10-11,447,1,1574.8300000000002,2,2,4,Lost
114158,2025-04-05,271,4,722.4100000000001,3,4,2,Others
114159,2025-12-23,9,21,6808.53,5,5,5,Champions
114160,2024-01-06,726,3,1044.21,1,4,3,At Risk
114162,2025-11-28,34,10,3659.67,5,5,5,Champions
114163,2025-06-30,185,3,2447.94,3,4,4,Loyal
114164,2025-07-01,184,8,7814.54,3,5,5,Loyal
114166,2025-12-10,22,12,9314.16,5,5,5,Champions
114167,2023-05-19,958,1,93.81,1,2,1,Lost
114168,2025-05-01,245,2,340.52,3,3,2,Others
114169,2024-03-22,650,2,166.32,1,3,1,Others
114171,2025-08-02,152,2,283.08,3,3,1,Others
114173,2025-12-01,31,3,1806.44,5,4,4,Champions
114174,2024-04-18,623,1,613.15,1,2,2,Lost
114177,2023-12-16,747,1,582.3,1,2,2,Lost
114178,2024-03-15,657,1,882.2199999999999,1,2,3,Lost
114179,2025-12-20,12,9,6398.11,5,5,5,Champions
114180,2025-04-26,250,1,1253.53,3,2,3,Others
114181,2025-04-18,258,1,145.78,3,2,1,Others
114183,2025-12-31,1,12,4364.84,5,5,5,Champions
114184,2025-02-05,330,2,891.07,2,3,3,Others
114186,2025-12-17,15,4,661.6899999999999,5,4,2,Others
114187,2024-10-15,443,1,237.39,2,2,1,Lost
114189,2023-09-05,849,1,590.99,1,2,2,Lost
114190,2025-10-26,67,14,3129.81,4,5,5,Champions
114191,2025-11-07,55,2,561.63,4,3,2,Potential Loyalists
114193,2024-04-29,612,1,1612.36,1,2,4,Lost
114194,2023-10-05,819,2,1155.37,1,3,3,Others
114195,2025-12-21,11,12,6162.64,5,5,5,Champions
114196,2025-06-19,196,8,5037.81,3,5,5,Loyal
114198,2024-09-10,478,8,1265.98,2,5,3,At Risk
114199,2024-11-29,398,1,89.67,2,2,1,Lost
114200,2025-10-28,65,1,161.01,4,2,1,Potential Loyalists
114201,2025-12-26,6,11,7690.42,5,5,5,Champions
114202,2025-11-04,58,11,4953.66,4,5,5,Champions
114203,2024-11-22,405,2,1856.55,2,3,4,Others
114204,2025-12-07,25,1,561.34,5,2,2,Potential Loyalists
114205,2025-12-23,9,1,145.22,5,2,1,Potential Loyalists
114206,2024-11-29,398,2,144.4,2,3,1,Others
114207,2025-12-24,8,10,6323.4400000000005,5,5,5,Champions
114209,2024-05-15,596,3,1070.1,1,4,3,At Risk
114210,2025-11-14,48,4,1513.31,4,4,4,Champions
114211,2025-06-03,212,10,3763.54,3,5,5,Loyal
114212,2025-07-20,165,8,1884.95,3,5,4,Loyal
114213,2023-09-18,836,2,171.73,1,3,1,Others
114214,2025-06-07,208,4,3245.97,3,4,5,Loyal
114215,2024-10-11,447,4,373.63,2,4,2,Others
114217,2025-12-16,16,7,4478.58,5,5,5,Champions
114218,2025-02-13,322,2,621.48,2,3,2,Others
114220,2025-12-07,25,9,2504.29,5,5,4,Champions
114221,2023-12-10,753,1,1979.61,1,2,4,Lost
114222,2025-09-02,121,7,2009.34,4,5,4,Champions
114223,2025-10-25,68,4,3512.52,4,4,5,Champions
114224,2023-05-02,975,1,252.07,1,2,1,Lost
114225,2025-01-18,348,8,2333.52,2,5,4,At Risk
114226,2024-05-27,584,4,2127.64,1,4,4,At Risk
114227,2025-05-05,241,4,3567.23,3,4,5,Loyal
114229,2025-02-17,318,1,12.95,2,2,1,Lost
114230,2024-11-05,422,1,85.74,2,2,1,Lost
114231,2025-04-29,247,3,325.98,3,4,2,Others
114232,2025-10-27,66,20,12918.53,4,5,5,Champions
114234,2025-11-09,53,3,1429.54,4,4,4,Champions
114235,2023-02-04,1062,1,1240.04,1,2,3,Lost
114237,2024-09-16,472,1,14.16,2,2,1,Lost
114238,2025-07-02,183,6,1112.8600000000001,3,5,3,Loyal
114246,2025-04-04,272,5,2851.94,3,5,5,Loyal
114247,2025-12-29,3,2,128.31,5,3,1,Potential Loyalists
114248,2023-05-23,954,1,153.89000000000001,1,2,1,Lost
114249,2025-11-18,44,8,965.68,4,5,3,Loyal
114250,2025-12-28,4,4,3658.57,5,4,5,Champions
114251,2025-12-02,30,3,966.87,5,4,3,Loyal
114253,2025-09-08,115,2,5426.98,4,3,5,Potential Loyalists
114255,2025-09-16,107,3,1725.53,4,4,4,Champions
114256,2025-10-16,77,8,1248.09,4,5,3,Loyal
114257,2025-02-12,323,3,1610.52,2,4,4,At Risk
114258,2025-11-01,61,7,2316.09,4,5,4,Champions
114259,2025-07-19,166,1,29.91,3,2,1,Others
114260,2025-09-04,119,4,1484.91,4,4,4,Champions
114262,2025-10-01,92,1,562.74,4,2,2,Potential Loyalists
114263,2025-02-23,312,4,1522.79,2,4,4,At Risk
114264,2025-11-08,54,2,168.67,4,3,1,Potential Loyalists
114265,2025-06-09,206,4,2588.94,3,4,4,Loyal
114267,2025-02-21,314,1,137.16,2,2,1,Lost
114268,2025-07-14,171,2,1130.57,3,3,3,Others
114269,2025-05-27,219,3,1680.25,3,4,4,Loyal
114270,2025-08-24,130,6,3921.4100000000003,3,5,5,Loyal
114272,2023-06-12,934,1,152.15,1,2,1,Lost
114273,2024-05-27,584,5,1436.88,1,5,4,At Risk
114275,2025-09-27,96,6,2110.32,4,5,4,Champions
114276,2023-04-23,984,1,66.96,1,2,1,Lost
114277,2025-12-24,8,1,104.64,5,2,1,Potential Loyalists
114278,2024-12-30,367,3,648.15,2,4,2,Others
114280,2025-12-12,20,8,5082.13,5,5,5,Champions
114281,2023-04-03,1004,1,68.69,1,2,1,Lost
114283,2024-02-04,697,2,1296.98,1,3,3,Others
114284,2025-12-25,7,4,2202.14,5,4,4,Champions
114285,2025-08-16,138,3,1889.79,3,4,4,Loyal
114286,2025-08-30,124,2,156.03,4,3,1,Potential Loyalists
114287,2024-11-13,414,3,1015.6600000000001,2,4,3,At Risk
114289,2025-12-30,2,33,13799.37,5,5,5,Champions
114290,2025-11-13,49,3,897.8,4,4,3,Loyal
114291,2024-11-15,412,2,475.78,2,3,2,Others
114292,2025-11-30,32,28,10071.3,5,5,5,Champions
114295,2023-11-22,771,1,744.76,1,2,3,Lost
114296,2025-11-29,33,3,1172.8899999999999,5,4,3,Loyal
114297,2025-12-28,4,2,643.56,5,3,2,Potential Loyalists
114298,2024-11-16,411,1,2535.61,2,2,4,Lost
114300,2025-10-18,75,9,2108.67,4,5,4,Champions
114301,2025-12-23,9,4,1048.22,5,4,3,Loyal
114302,2025-12-10,22,9,4202.64,5,5,5,Champions
114303,2025-07-18,167,5,1452.78,3,5,4,Loyal
114305,2025-06-29,186,5,1022.1700000000001,3,5,3,Loyal
114306,2025-06-04,211,6,4225.93,3,5,5,Loyal
114307,2025-12-23,9,6,2691.74,5,5,5,Champions
114308,2025-11-28,34,5,937.15,5,5,3,Loyal
114309,2024-06-15,565,1,903.76,1,2,3,Lost
114310,2025-12-10,22,12,4894.01,5,5,5,Champions
114311,2023-12-02,761,2,1702.6399999999999,1,3,4,Others
114312,2025-11-30,32,13,4783.47,5,5,5,Champions
114313,2025-07-06,179,1,302.99,3,2,2,Others
114314,2025-04-18,258,1,1730.3899999999999,3,2,4,Others
114315,2023-06-21,925,1,749.11,1,2,3,Lost
114316,2025-12-07,25,11,4007.08,5,5,5,Champions
114318,2025-11-27,35,6,2699.54,5,5,5,Champions
114319,2023-10-14,810,1,422.69000000000005,1,2,2,Lost
114320,2025-07-25,160,2,1469.88,3,3,4,Others
114321,2025-12-10,22,3,1427.59,5,4,4,Champions
114322,2024-12-25,372,1,113.09,2,2,1,Lost
114324,2025-12-08,24,8,2391.02,5,5,4,Champions
114325,2025-09-08,115,2,2509.0,4,3,4,Potential Loyalists
114326,2025-08-22,132,13,7596.849999999999,3,5,5,Loyal
114327,2025-12-29,3,2,325.40999999999997,5,3,2,Potential Loyalists
114328,2025-11-10,52,17,8681.43,4,5,5,Champions
114330,2025-10-12,81,5,1077.78,4,5,3,Loyal
114331,2025-09-16,107,5,5657.34,4,5,5,Champions
114332,2025-11-01,61,2,873.24,4,3,3,Potential Loyalists
114333,2023-11-18,775,1,284.08,1,2,1,Lost
114334,2025-12-03,29,1,121.96000000000001,5,2,1,Potential Loyalists
114335,2023-01-04,1093,1,188.85999999999999,1,2,1,Lost
114336,2024-08-23,496,2,1772.54,2,3,4,Others
114337,2025-07-20,165,11,5363.19,3,5,5,Loyal
114338,2023-10-01,823,1,259.09000000000003,1,2,1,Lost
114339,2025-04-22,254,4,946.27,3,4,3,Loyal
114340,2025-09-11,112,2,415.77,4,3,2,Potential Loyalists
114341,2024-06-24,556,3,814.4,1,4,3,At Risk
114343,2025-11-06,56,3,606.05,4,4,2,Others
114344,2025-01-23,343,2,651.66,2,3,2,Others
114345,2025-07-15,170,3,4318.62,3,4,5,Loyal
114346,2024-07-23,527,2,275.74,2,3,1,Others
114348,2025-07-25,160,3,1050.39,3,4,3,Loyal
114349,2025-11-05,57,4,753.61,4,4,3,Loyal
114351,2023-11-23,770,2,418.89,1,3,2,Others
114352,2025-12-14,18,34,19253.18,5,5,5,Champions
114353,2025-05-02,244,1,992.66,3,2,3,Others
114355,2025-11-09,53,4,1773.56,4,4,4,Champions
114356,2025-05-02,244,2,1846.56,3,3,4,Others
114357,2025-12-12,20,10,5421.7699999999995,5,5,5,Champions
114358,2025-10-14,79,3,1380.5,4,4,3,Loyal
114359,2025-06-22,193,3,3175.4300000000003,3,4,5,Loyal
114360,2025-11-02,60,3,542.8,4,4,2,Others
114361,2024-08-28,491,1,154.07,2,2,1,Lost
114362,2024-12-30,367,2,1100.81,2,3,3,Others
114363,2025-12-22,10,4,645.0,5,4,2,Others
114366,2025-01-31,335,2,963.85,2,3,3,Others
114368,2025-12-12,20,4,1352.79,5,4,3,Loyal
114370,2025-06-27,188,1,2831.43,3,2,5,Others
114372,2025-10-13,80,5,3116.17,4,5,5,Champions
114375,2025-08-25,129,1,123.96000000000001,3,2,1,Others
114376,2024-08-13,506,2,235.62,2,3,1,Others
114378,2025-03-09,298,2,652.95,2,3,2,Others
114380,2025-09-30,93,14,2682.59,4,5,5,Champions
114381,2024-08-08,511,2,803.52,2,3,3,Others
114382,2025-11-27,35,7,5468.82,5,5,5,Champions
114385,2025-08-31,123,7,776.85,4,5,3,Loyal
114386,2025-11-21,41,3,1176.56,5,4,3,Loyal
114387,2025-03-26,281,2,419.86,3,3,2,Others
114388,2025-06-27,188,3,1525.79,3,4,4,Loyal
114391,2024-07-27,523,2,261.33,2,3,1,Others
